osm_id,name,name_de,height,latitude,longitude,wikidata,wikipedia,region_source
6765027540,Weiherberg,,786,50.5189198,9.9122875,Q25392451,,hessen-260721
13410166712,,,786,48.5432268,9.7087059,Q137790268,,baden-wuerttemberg
3233329661,,,786,47.6190777,12.1376404,,,bayern-260721
13398570459,,,786,47.8484684,10.1943362,,,bayern-260721
7120209734,Apelsberg,,785,50.5150861,11.1558067,Q618170,,thueringen-260721
13650220903,Bichelberg,,785,49.1177383,12.9098743,,,bayern-260721
6242049337,Duchstetten,,785,48.5883447,9.7461127,Q30793782,,baden-wuerttemberg
2841312482,Hasenburren,,785,48.4060795,9.6437214,,,baden-wuerttemberg
2966455370,Krutenberg,,785,51.2553456,8.6170651,Q1435853,de:Krutenberg,hessen-260721
12405793175,Leitenberg,,785,48.8725201,13.4925413,,,bayern-260721
978662153,Schneidersberge,,785,50.3960286,12.4186822,,,sachsen-260721
1582443492,Sinkenberg,,785,47.59036,9.9445,Q130514751,,bayern-260721
6441535358,Tonisbühl,,785,48.0869528,8.4848276,Q31298173,,baden-wuerttemberg
1606992727,,,785,47.7817848,10.8865685,,,bayern-260721
292605547,Eichkopf,,784,47.9560117,7.8860581,Q31560378,,baden-wuerttemberg
2962508912,Kirchberg,,784,50.5765939,11.1501715,Q31352171,,thueringen-260721
3028461907,Leimbühl,,784,50.670108,10.8247928,,,thueringen-260721
639219875,Mitterberg,,784,49.6739582,12.4389099,Q31530563,,bayern-260721
13724175900,Mühlbauerberg,,784,48.9363923,13.1503773,,,bayern-260721
443090914,Pfarrhöhe,,784,50.7342314,13.8240037,,,sachsen-260721
2440120768,Roter Stein,,784,50.6234067,10.9076729,,,thueringen-260721
7722269779,Schillerberg,,784,49.5252989,12.6010716,Q31523051,,bayern-260721
2109390968,Schmiedswiesenkopf,,784,50.5551579,10.8604141,,,thueringen-260721
3028417911,Spielmannsleite,,784,50.6542124,10.8085299,,,thueringen-260721
4316250716,Springenkopf,,784,49.7219963,7.0709643,Q31312413,,rheinland-pfalz-260721
7123897829,Steger,,784,50.4384672,11.038772,Q31311025,,thueringen-260721
3164574053,Tobelkapf,,784,48.4003003,9.2670586,,,baden-wuerttemberg
1279756215,,,784,47.6406061,11.6029478,,,bayern-260721
1607004545,,,784,47.7534817,10.8704179,,,bayern-260721
6822213362,,,784,50.0211109,11.7659248,,,bayern-260721
12325693065,Berghalden,,783,47.8580443,9.3897231,,,baden-wuerttemberg
1259946772,Blauer Stein,,783,50.6381504,10.7878252,,,thueringen-260721
4168168624,Bock,,783,47.8425024,10.1968123,,,bayern-260721
7123897834,Breiter Berg,,783,50.4527964,11.1748559,Q30665025,,thueringen-260721
737323272,Buchberg,,783,50.5135371,12.6698746,Q31550708,,sachsen-260721
10772132881,Bumsenberg,,783,48.9577987,13.0167282,,,bayern-260721
2949180822,Dürrer Berg,,783,50.6300036,13.2953916,,,sachsen-260721
3283754218,Elisenberg,,783,49.7294646,12.4171038,,,bayern-260721
4430679873,Frauensteig,,783,47.9517026,8.0032556,,,baden-wuerttemberg
1261947304,Kirchweihbuckel,,783,48.5699637,9.6027174,,,baden-wuerttemberg
8293258110,Kuželový vrch,,783,50.3209103,12.417433,,,sachsen-260721
7120253732,Unterer Alsbachsberg,,783,50.4829978,11.0457647,,,thueringen-260721
7399738261,,,783,47.7478452,7.7042742,,,baden-wuerttemberg
11360747826,,,783,47.7252837,10.0555635,Q130485714,,baden-wuerttemberg
7722260052,,,783,49.5115078,12.5968981,,,bayern-260721
1166220930,,,783,50.5824475,10.0839029,,,thueringen-260721
7123897830,Blößberg,,782,50.44682,11.0544871,Q30682825,,thueringen-260721
11388520557,Ebnet,,782,48.104876,9.0997301,,,baden-wuerttemberg
6489431910,Eichbuck,,782,47.9698996,8.4470203,,,baden-wuerttemberg
12188969694,Klautzenbacher Birkenberg,,782,49.0471301,13.2125294,,,bayern-260721
1374578476,Rautschkopf,,782,48.4158516,8.1342607,Q31526682,,baden-wuerttemberg
1350051064,Sulzriegel,,782,49.0698076,13.2395398,,,bayern-260721
359987423,Traifelberg,,782,48.408062,9.2759156,,,baden-wuerttemberg
1625869181,,,782,47.8517356,11.0066842,,,bayern-260721
1817738045,,,782,47.6608125,11.3847368,,,bayern-260721
2464722212,,,782,50.6761992,10.8430632,,,thueringen-260721
5537938587,Brandhübel,,781,50.6404902,13.5183817,Q30667075,,sachsen-260721
10352517554,Butzen,,781,48.5447,9.7249991,,,baden-wuerttemberg
4104433158,Drachenleite,,781,47.6989099,10.8134364,,,bayern-260721
3889427160,Freibergl,,781,47.8229969,12.7313449,,,bayern-260721
560144446,Kaltes Feld,,781,48.7349109,9.8498379,Q1722694,de:Kaltes Feld,baden-wuerttemberg
8901037643,Nad Pivovarem,,781,50.4875476,13.0284862,,,sachsen-260721
1795639801,Poppenreuther Berg,,781,49.9050826,12.4970357,Q31527830,,bayern-260721
2980871507,Simmersberg,,781,50.5026877,10.893662,Q2287255,de:Simmersberg,thueringen-260721
960150986,Sohlberg,,781,48.5330276,8.1615269,Q31316967,,baden-wuerttemberg
1625869157,,,781,47.8398629,11.042921,,,bayern-260721
2364256897,Dreiskopf,,780,51.3255605,8.608687,Q1258122,,hessen-260721
432965387,Gupfen,,780,47.6686453,8.1621867,Q31543085,,baden-wuerttemberg
3210799963,Höheberg,,780,50.5105773,10.9081338,Q30718199,,thueringen-260721
422969540,Kornberg,,780,48.6201049,9.6330559,Q1784489,de:Kornberg (Gruibingen),baden-wuerttemberg
1602560075,Kreuzberg,,780,48.8945066,13.3528254,,,bayern-260721
8344917210,Langebachskopf,,780,50.654775,10.8821562,,,thueringen-260721
1942512671,Ofen,,780,48.570869,9.7112799,Q30608111,,baden-wuerttemberg
2686870591,Rehhübelfelsen,,780,50.4257713,12.3658049,,,sachsen-260721
5551151321,Schindelauberg,,780,49.2391926,13.0392141,,,bayern-260721
12177898874,Sternwiesberg,,780,49.0824397,13.0874848,,,bayern-260721
5077620387,Vorderer Hiener,,780,49.309495,12.7138076,,,bayern-260721
2450799077,Wetzstein,,780,50.0755779,11.7816585,Q31515025,,bayern-260721
1279756152,,,780,47.6454,11.5972117,,,bayern-260721
1616133065,,,780,47.7725712,10.9280708,,,bayern-260721
1778245074,,,780,47.8429688,11.0300777,,,bayern-260721
560144450,Bernhardus,,779,48.7500999,9.8873499,Q20738938,,baden-wuerttemberg
303606780,Hinterer Arolsberg,,779,50.5959067,10.8846824,Q30737681,,thueringen-260721
11369067021,Leimberg,,779,48.4848631,9.3508562,,,baden-wuerttemberg
7399760584,,,779,47.7656374,7.7185414,,,baden-wuerttemberg
7722260051,,,779,49.5157012,12.6051003,,,bayern-260721
1612259282,Adlerfelsen,,778,50.4845387,12.5953969,Q358328,de:Adlerfels (Erzgebirge),sachsen-260721
3258596862,Asberg,,778,48.9785582,13.2134709,,,bayern-260721
1795636730,Aschberg,,778,49.8604401,12.4625919,,,bayern-260721
11369194170,Bühl,,778,48.5481949,9.7209344,,,baden-wuerttemberg
979465903,Goldberg,,778,50.3954016,12.4585394,Q31545123,,sachsen-260721
2872851868,Grasberg,,778,48.4986244,9.2979598,Q31544906,,baden-wuerttemberg
4104433139,Grundelsberg,,778,47.7211177,10.7860786,,,bayern-260721
10274323276,Oberlen,,778,48.0599045,8.5833046,,,baden-wuerttemberg
12426918197,Ochsenberg,,778,48.873494,13.5489321,,,bayern-260721
2883551822,Steingebühl,,778,48.4833003,9.310748,,,baden-wuerttemberg
1616133060,,,778,47.7644627,10.9182972,,,bayern-260721
639229650,Altschloßfelsen,,777,49.7742955,12.3811957,,,bayern-260721
2118965357,Bolkopf,,777,47.8117387,8.5620528,,,baden-wuerttemberg
5766373118,Galgenberg,,777,47.7744531,9.7260815,Q137039194,,baden-wuerttemberg
3431191248,Hoher Dentschberg,,777,50.4506055,10.0438756,Q30704001,,bayern-260721
3408928267,Kaiserberg,,777,50.0148962,11.855356,,,bayern-260721
13116955194,Reutberg,,777,48.7048739,13.7439643,,,bayern-260721
6769694032,Torkopf,,777,48.3683871,8.3151601,Q30609999,,baden-wuerttemberg
1315365292,Zwerenberg,,777,48.7430563,9.8996873,,,baden-wuerttemberg
11465196001,,,777,47.680996,10.0325058,,,baden-wuerttemberg
9474399295,Asberg,,776,47.8437666,11.6625908,,,bayern-260721
4104433131,Auf der Platte,,776,47.7216074,11.1019212,,,bayern-260721
5537939882,Braunleite,,776,50.3905911,12.4648529,,,sachsen-260721
578307267,Falkenberg,,776,48.7494562,9.9094664,Q30760377,,baden-wuerttemberg
13069471259,Geißberg,,776,48.85335,13.5734533,,,bayern-260721
2328060124,Gemeinberg,,776,50.332386,12.4081399,Q31545626,,sachsen-260721
5478139898,Habersteinturm,,776,50.0019314,11.9844315,,,bayern-260721
5078834097,Hohe Warte,,776,50.7204173,10.7573061,,,thueringen-260721
12198482246,Oberer Berg,,776,49.2212972,12.9479241,,,bayern-260721
10925225585,Rettenberg,,776,47.7177823,12.4607434,,,bayern-260721
1612259743,Riedertberg,,776,50.4748205,12.5594736,Q31526171,,sachsen-260721
2519269352,Rockenstein,,776,50.4151017,9.9559531,Q31525600,,bayern-260721
11014877386,Rossköpfle,,776,48.48031,8.33893,,,baden-wuerttemberg
4104433135,Roßhurtenbichel,,776,47.7388101,10.8559238,,,bayern-260721
1434811350,Triberg,,776,47.9379893,8.4286064,,,baden-wuerttemberg
1616133072,,,776,47.7764081,10.9276837,,,bayern-260721
1399515171,Butzen,,775,48.906167,12.9476403,,,bayern-260721
925367399,Dehnenkopf,,775,51.8056359,10.521675,Q1183027,de:Dehnenkopf,niedersachsen-260721
1891277422,Fuchsküppel,,775,50.5202496,9.9195807,Q30619260,,hessen-260721
5537939880,Hanselberg,,775,50.3457103,12.4483627,Q31554269,,sachsen-260721
2514070515,Hochberg,,775,47.8412301,12.6560584,Q1321369,,bayern-260721
3431191250,Maihügel,,775,50.4585983,10.0458891,Q31309920,,bayern-260721
1088001583,Petersberg,,775,50.7225107,10.618694,,,thueringen-260721
1280684517,Teckberg,,775,48.5887886,9.4703216,Q538217,de:Teckberg,baden-wuerttemberg
5551151324,Vorderer Berg,,775,49.2406922,13.0099515,,,bayern-260721
5537938597,Wildsberg,,775,50.6180272,13.2147865,Q31514867,,sachsen-260721
5327192114,,,775,47.924385,8.417847,,,baden-wuerttemberg
13969234439,Eisenstein,,774,48.9075799,13.3001304,,,bayern-260721
7110612096,Großer Münzeberg,,774,50.740403,10.6819445,Q30660262,,thueringen-260721
437963580,Hohenstein,,774,49.752319,12.3413708,,,bayern-260721
13675834876,Hornberg,,774,49.0207879,12.9402423,,,bayern-260721
1806371599,Hundskopf,,774,48.5358788,8.188437,,,baden-wuerttemberg
316012887,Kahle Pön,,774,51.2643343,8.6628088,Q1584890,de:Kahle Pön,hessen-260721
280084606,Kienberg,,774,50.6499899,10.9313453,Q31535334,,thueringen-260721
5551151323,Oberer Berg,,774,49.2414207,13.0206159,,,bayern-260721
12196667180,Oberer Berg,,774,49.1966319,13.0853927,,,bayern-260721
10303534275,Scheinenberg,,774,48.1366914,9.2324601,Q31332741,,baden-wuerttemberg
373264767,Schwalbenstein,,774,47.8355515,10.9221127,,,bayern-260721
2966527088,Schwefelkopf,,774,50.5457247,10.9077641,Q2255398,de:Schwefelkopf,thueringen-260721
10863886438,Sollenberg,,774,48.9688647,12.9043114,,,bayern-260721
5537939851,Strobelberg,,774,50.4607811,12.8275512,,,sachsen-260721
2753882964,Zimmerkopf,,774,50.7306237,10.6207588,,,thueringen-260721
1625869167,,,774,47.8483656,11.0472045,,,bayern-260721
7466686635,,,774,50.3353846,12.4304709,,,sachsen-260721
7277466670,Anger,,773,48.5808181,9.5992452,,,baden-wuerttemberg
3431214360,Dungberg,,773,50.5285951,10.0384815,Q31549062,,hessen-260721
3184958176,Eiberg,,773,47.8220569,11.6632156,,,bayern-260721
11388602613,Genenberg,,773,48.1035793,9.0881906,,,baden-wuerttemberg
11034824701,Gütschkopf,,773,48.3719,8.33562,Q30654962,,baden-wuerttemberg
8714260252,Heiligenbühl,,773,48.2619444,9.2275,,,baden-wuerttemberg
6441535356,Hohe Mark,,773,48.0719245,8.4973214,,,baden-wuerttemberg
13675834878,Maierhofer Berg,,773,49.0165663,12.9302645,,,bayern-260721
3625080212,Reifersberg,,773,48.1917852,9.407452,Q31526518,,baden-wuerttemberg
3161728281,Rödelsburg,,773,47.8778811,7.7817769,Q31525567,,baden-wuerttemberg
3431224433,Salkenberg,,773,50.5521302,10.0949967,Q31339263,,bayern-260721
75082165,Taufstein,,773,50.5172055,9.2383834,Q895530,,hessen-260721
62955274,Vysoký kámen,Hoher Stein,773,50.3005798,12.4080543,Q101572654,,sachsen-260721
5325760138,Wadeberg,,773,50.7212145,10.7217894,,,thueringen-260721
5551151327,,,773,49.2597286,13.0334351,,,bayern-260721
7694697450,Drachselfels,,772,49.7240093,12.3992324,Q31549319,,bayern-260721
1435605888,Gabelbachskopf,,772,50.6721829,10.8050473,,,thueringen-260721
3328243804,Gereut,,772,48.5686314,9.5223729,,,baden-wuerttemberg
3028461906,Hirschkopf,,772,50.6666028,10.8384817,Q1462585,,thueringen-260721
2443572827,Hundsrück,,772,50.6860149,10.6538807,,,thueringen-260721
2471396220,Immelsbacherhöhe,,772,48.2063687,8.2473609,Q31566597,,baden-wuerttemberg
7695111995,Mokríny,,772,49.7708437,12.4317598,,,bayern-260721
2060032362,Oberer Berg,,772,48.9882608,13.0423875,,,bayern-260721
13650193897,Ochsenberg,,772,49.1289934,12.9086137,,,bayern-260721
6449424369,Stallberg,,772,48.0428218,8.4854004,,,baden-wuerttemberg
1106331978,Steinköpfel,,772,47.7090173,11.2864708,,,bayern-260721
1805182342,Stöcklesberg,,772,47.7155918,11.302976,,,bayern-260721
3106093356,,,772,47.7550622,12.6366712,,,bayern-260721
2454177970,Biß,,771,48.341868,9.5630075,,,baden-wuerttemberg
12874631776,Dachsstein,,771,49.05286,13.07441,,,bayern-260721
5325922238,Gabelkopf,,771,50.7124568,10.7459325,,,thueringen-260721
989078338,Himmelreichskopf,,771,50.6806323,10.8226952,,,thueringen-260721
13724176405,Hollerberg,,771,48.9398526,13.1288552,,,bayern-260721
2859742338,Kirchkopf,,771,48.3884682,9.1153857,Q31351457,,baden-wuerttemberg
7096637926,Rehmhügel,,771,50.6027444,10.9579319,Q31359425,,thueringen-260721
1610772627,Rufstein,,771,48.599515,9.6559345,Q30608174,,baden-wuerttemberg
7096637924,Silberberg,,771,50.6142632,10.9555611,Q8553213,,thueringen-260721
13399615315,Sturmberg,,771,47.8863164,9.3525695,Q2359306,de:Sturmberg (Berg),baden-wuerttemberg
3048687018,Vorderer Ringberg,,771,49.9962064,11.9229019,Q30625054,,bayern-260721
559721286,Bürgermeisterhöhe,,770,47.71471,12.85637,,,bayern-260721
7721764087,Dürrberg,,770,49.9899322,11.7932439,,,bayern-260721
2280896606,Eisenberg,,770,49.5409385,12.4023349,Q1310855,de:Eisberg (Oberpfälzer Wald),bayern-260721
2279555977,Falkenstein,,770,50.7458929,10.6434561,Q1394306,de:Falkenstein (Thüringen),thueringen-260721
5126004782,Kälberkopf,,770,48.6897397,8.5177998,,,baden-wuerttemberg
778985522,Köpfle,,770,47.7084954,7.7547002,,,baden-wuerttemberg
897096548,Mutzenberg,,770,50.5400543,11.2004265,Q1956137,,thueringen-260721
7096701081,Neubrunnskopf,,770,50.5572249,10.9327416,,,thueringen-260721
12188969660,Ochsenberg,,770,49.0354554,13.1915009,,,bayern-260721
13724176406,Ochsenberg,,770,48.9355677,13.1408393,,,bayern-260721
10969477049,Rosenberg,,770,48.51678,8.40297,Q31353527,,baden-wuerttemberg
7418537695,Sonnenplatte,,770,50.7013617,10.6097636,,,thueringen-260721
713346044,Stöckberg,,770,48.3339669,9.3232181,,,baden-wuerttemberg
2302563555,Tannenbichel,,770,47.7307013,10.8091641,,,bayern-260721
447765672,Teufelstein,,770,49.7632605,12.3708408,,,bayern-260721
5537939847,Zechenhübel,,770,50.4853219,12.7581937,Q31514337,,sachsen-260721
482895423,,,770,47.818333,10.9807709,,,bayern-260721
361276256,Abbenstein,,769,51.8132024,10.5624109,Q11823333,de:Abbenstein,niedersachsen-260721
11014801116,Bruckenberg,,769,48.52886,8.38376,,,baden-wuerttemberg
5537939868,Fastenberg,,769,50.4644185,12.7161998,,,sachsen-260721
5537938596,Goldkrone,,769,50.6236165,13.2303178,Q31545063,,sachsen-260721
12491976549,Haubügel,,769,48.7798358,13.6918402,,,bayern-260721
282267425,Heidelberg,,769,50.6887422,10.8567307,Q30769654,,thueringen-260721
851340393,Junkerkäpfle,,769,48.3734179,9.2833537,,,baden-wuerttemberg
10274310834,Kapf,,769,47.9829784,8.5317726,,,baden-wuerttemberg
1795636729,Kostenberg,,769,49.8629286,12.4787731,,,bayern-260721
5169290191,Laitschenbacher Kopf,,769,47.874616,7.7946174,,,baden-wuerttemberg
435520695,Rötelstein,,769,48.4147978,9.2649471,,,baden-wuerttemberg
365539351,Scharfenberg,,769,50.8547329,10.4519485,,,thueringen-260721
10876290739,Wolfgalgen,,769,47.8766944,8.4033527,,,baden-wuerttemberg
11737829452,,,769,48.6698409,8.2238358,,,baden-wuerttemberg
3028417909,Aschbach,,768,50.6592105,10.8159499,,,thueringen-260721
3796349918,Büttenkopf,,768,48.5305581,8.1943582,,,baden-wuerttemberg
10435356810,Eichelberg,,768,48.344548,9.3535562,,,baden-wuerttemberg
310364112,Großer Nallenberg,,768,50.4435158,9.8821508,Q15646884,,hessen-260721
5077620388,Hinterer Hiener,,768,49.3259441,12.7054338,,,bayern-260721
7100273641,Kalter Staudenkopf,,768,50.5400453,10.8549928,Q1722691,,thueringen-260721
1806374353,Kriesbaumkopf,,768,48.5516545,8.1817524,,,baden-wuerttemberg
1798095982,Kutschenkopf,,768,48.5249832,8.1683321,,,baden-wuerttemberg
10764697620,Kühberg,,768,48.9580523,13.0048406,,,bayern-260721
6176559759,Lehstenberg,,768,50.1280238,11.8907994,Q1813553,de:Lehstenberg,bayern-260721
13948576801,Ochsenberg,,768,48.970703,13.2287407,,,bayern-260721
7477018728,Samlischbuck,,768,47.6654293,8.1649836,,,baden-wuerttemberg
13334144477,Ziegelberg,,768,47.8761164,9.8830444,Q31514206,,baden-wuerttemberg
13399482000,Ziegelberg,,768,47.8761164,9.8830444,Q31514206,,baden-wuerttemberg
1314276903,,,768,48.7628231,9.9320264,Q137787497,,baden-wuerttemberg
7722312033,,,768,49.5287878,12.5262272,,,bayern-260721
1238258139,Bisberg,,767,47.8504052,8.7100188,,,baden-wuerttemberg
35454882,Bussen,,767,48.1623379,9.5560622,Q464548,de:Bussen,baden-wuerttemberg
2276701077,Hirschberg,,767,49.7657656,12.37343,,,bayern-260721
9286717924,Hornkopf,,767,47.7040016,13.0478221,,,bayern-260721
3817112861,Laubberg,,767,50.5040358,12.4724909,Q31532212,,sachsen-260721
11388520554,Mühlberg,,767,48.154134,9.1148504,,,baden-wuerttemberg
270091875,Ponzaun,,767,48.60153,13.7788112,,,bayern-260721
8820381423,Rüttekopf,,767,47.7964327,7.7147972,,,baden-wuerttemberg
595980997,Utzenberg,,767,48.7747181,9.9571525,Q137787413,,baden-wuerttemberg
11021576851,,,767,50.7425445,13.9083131,,,sachsen-260721
8312104347,An den zwei Steinen,,766,49.8347436,7.2264722,Q482556,de:An den zwei Steinen,rheinland-pfalz-260721
437980823,Ebertsheide,,766,50.8184398,10.4950489,,,thueringen-260721
6405111944,Eckle,,766,48.1498803,8.0751112,,,baden-wuerttemberg
280084766,Heidertalskopf,,766,50.6470099,10.9206443,,,thueringen-260721
11619211641,Hohenreute,,766,47.8361044,9.2799899,,,baden-wuerttemberg
2979181447,Kahlheid,,766,49.7485082,7.1133629,Q1671010,,rheinland-pfalz-260721
1719390861,Scheibenberg,,766,48.8380707,13.2375691,,,bayern-260721
13388746568,Sonnenkopf,,766,51.7633381,10.4940462,Q31520308,,niedersachsen-260721
5537939885,Waldgutsberg,,766,50.36882,12.4825123,,,sachsen-260721
14022191634,,,766,48.6846284,8.2458615,,,baden-wuerttemberg
449335186,Altenschneeberg,,765,49.4373259,12.5474833,,,bayern-260721
1719388195,Brauerriegel,,765,48.8305919,13.2365928,,,bayern-260721
13399481999,Haidgauer Berg,,765,47.9198778,9.8240281,Q137567009,,baden-wuerttemberg
4799883718,Hohe Warte,,765,50.6961743,10.8305376,Q1623552,de:Hohe Warte (Elgersburg),thueringen-260721
11427466044,Kohlberg,,765,48.135172,9.2489784,,,baden-wuerttemberg
392047261,Krämerod,,765,50.7652843,10.5621894,,,thueringen-260721
3431112117,Lösershag,,765,50.3540102,9.9025659,Q31531527,,bayern-260721
757445160,Mauzenberg,,765,48.8086171,8.409214,Q31530955,,baden-wuerttemberg
3780876277,Rüstmeisterberg,,765,50.775002,13.7337256,,,sachsen-260721
13399432420,,,765,47.9198778,9.8240281,Q137567009,,baden-wuerttemberg
2561241266,,,765,50.5662999,10.8965783,,,thueringen-260721
7123897831,Brandkuppe,,764,50.4444009,11.0712948,,,thueringen-260721
13969209263,Flanitzhübel,,764,48.9476885,13.3215558,,,bayern-260721
4104433136,Franzenbichel,,764,47.7291521,10.8451233,,,bayern-260721
6449540136,Froschberg,,764,48.0192813,8.4867808,Q30742733,,baden-wuerttemberg
3577415681,Großes Riesenhaupt,,764,50.5761093,10.8553564,Q30659825,,thueringen-260721
11369196184,Hahnenbühl,,764,48.5600143,9.7091777,,,baden-wuerttemberg
75082070,Hoherodskopf,,764,50.5111488,9.2272504,Q1290651,de:Hoherodskopf,hessen-260721
10969477048,Kienberg,,764,48.51936,8.42492,Q31353552,,baden-wuerttemberg
281419452,Kleine Hohe Warte,,764,50.6102261,10.8509389,,,thueringen-260721
2454177962,Kreuzberg,,764,48.3439273,9.549159,Q31329623,,baden-wuerttemberg
11427466042,Mettenberg,,764,48.1429775,9.232266,,,baden-wuerttemberg
13116955173,Mühldemmelberg,,764,48.6717028,13.8079816,,,bayern-260721
12196970402,Rotschwanzelhöhe,,764,49.2090116,13.0550408,,,bayern-260721
4157882623,Schuppenberg,,764,50.4351202,12.5175747,,,sachsen-260721
5325768221,Sieglitzkopf,,764,50.7175045,10.7615351,Q31318239,,thueringen-260721
392353633,Teisenkopf,,764,48.317981,8.3345777,,,baden-wuerttemberg
476018154,,,764,47.7926074,10.8619994,,,bayern-260721
1270615552,,,764,47.6641724,11.5965743,,,bayern-260721
1768909551,,,764,47.8627115,11.0083159,,,bayern-260721
